Web Search Interest: 2013; 2012; 2011; 2010; 2009
Turkey; 2004 - present

Interest over time
Week,2013,2012,2011,2010,2009
2005-02-27 - 2005-03-05,0,0,0,0,0
2005-03-06 - 2005-03-12,0,0,0,0,0
2005-03-13 - 2005-03-19,0,0,0,0,0
2005-03-20 - 2005-03-26,0,0,0,0,0
2005-03-27 - 2005-04-02,0,0,0,0,0
2005-04-03 - 2005-04-09,0,0,0,0,0
2005-04-10 - 2005-04-16,0,0,0,0,0
2005-04-17 - 2005-04-23,0,0,0,0,0
2005-04-24 - 2005-04-30,0,0,0,0,0
2005-05-01 - 2005-05-07,0,0,0,0,0
2005-05-08 - 2005-05-14,0,0,0,0,0
2005-05-15 - 2005-05-21,0,0,0,0,0
2005-05-22 - 2005-05-28,0,0,0,0,0
2005-05-29 - 2005-06-04,0,0,0,0,0
2005-06-05 - 2005-06-11,0,0,0,0,0
2005-06-12 - 2005-06-18,0,0,0,0,0
2005-06-19 - 2005-06-25,0,0,0,0,0
2005-06-26 - 2005-07-02,0,0,0,0,0
2005-07-03 - 2005-07-09,0,0,0,0,0
2005-07-10 - 2005-07-16,0,0,0,0,0
2005-07-17 - 2005-07-23,0,0,0,0,0
2005-07-24 - 2005-07-30,0,0,0,0,0
2005-07-31 - 2005-08-06,0,0,0,0,0
2005-08-07 - 2005-08-13,0,0,0,0,0
2005-08-14 - 2005-08-20,0,0,0,0,0
2005-08-21 - 2005-08-27,0,0,0,0,0
2005-08-28 - 2005-09-03,0,0,0,0,0
2005-09-04 - 2005-09-10,0,0,0,0,0
2005-09-11 - 2005-09-17,0,0,0,0,0
2005-09-18 - 2005-09-24,0,0,0,0,0
2005-09-25 - 2005-10-01,0,0,0,0,0
2005-10-02 - 2005-10-08,0,0,0,0,0
2005-10-09 - 2005-10-15,0,0,0,0,0
2005-10-16 - 2005-10-22,0,0,0,0,0
2005-10-23 - 2005-10-29,0,0,0,0,0
2005-10-30 - 2005-11-05,0,0,0,0,0
2005-11-06 - 2005-11-12,0,0,0,0,0
2005-11-13 - 2005-11-19,0,0,0,0,0
2005-11-20 - 2005-11-26,0,0,0,0,0
2005-11-27 - 2005-12-03,0,0,0,0,0
2005-12-04 - 2005-12-10,0,0,0,0,0
2005-12-11 - 2005-12-17,0,0,0,0,0
2005-12-18 - 2005-12-24,0,0,0,0,0
2005-12-25 - 2005-12-31,0,0,0,0,0
2006-01-01 - 2006-01-07,0,0,0,0,0
2006-01-08 - 2006-01-14,0,0,0,0,0
2006-01-15 - 2006-01-21,0,0,0,0,0
2006-01-22 - 2006-01-28,0,0,0,0,0
2006-01-29 - 2006-02-04,0,0,0,0,0
2006-02-05 - 2006-02-11,0,0,0,0,0
2006-02-12 - 2006-02-18,0,0,0,0,0
2006-02-19 - 2006-02-25,0,0,0,0,0
2006-02-26 - 2006-03-04,0,0,0,0,0
2006-03-05 - 2006-03-11,0,0,0,0,0
2006-03-12 - 2006-03-18,0,0,0,0,0
2006-03-19 - 2006-03-25,0,0,0,0,0
2006-03-26 - 2006-04-01,0,0,0,0,0
2006-04-02 - 2006-04-08,0,0,0,0,0
2006-04-09 - 2006-04-15,0,0,0,0,0
2006-04-16 - 2006-04-22,0,0,0,0,0
2006-04-23 - 2006-04-29,0,0,0,0,0
2006-04-30 - 2006-05-06,0,0,0,0,0
2006-05-07 - 2006-05-13,0,0,0,0,0
2006-05-14 - 2006-05-20,0,0,0,0,0
2006-05-21 - 2006-05-27,0,0,0,0,0
2006-05-28 - 2006-06-03,0,0,0,0,0
2006-06-04 - 2006-06-10,0,0,0,0,0
2006-06-11 - 2006-06-17,0,0,0,0,0
2006-06-18 - 2006-06-24,0,0,0,0,0
2006-06-25 - 2006-07-01,0,0,0,0,0
2006-07-02 - 2006-07-08,0,0,0,0,0
2006-07-09 - 2006-07-15,0,0,0,0,0
2006-07-16 - 2006-07-22,0,0,0,0,0
2006-07-23 - 2006-07-29,0,0,0,0,0
2006-07-30 - 2006-08-05,0,0,0,0,0
2006-08-06 - 2006-08-12,0,0,0,0,0
2006-08-13 - 2006-08-19,0,0,0,0,0
2006-08-20 - 2006-08-26,0,0,0,0,0
2006-08-27 - 2006-09-02,0,0,0,0,0
2006-09-03 - 2006-09-09,0,0,0,0,0
2006-09-10 - 2006-09-16,0,0,0,0,0
2006-09-17 - 2006-09-23,0,0,0,0,0
2006-09-24 - 2006-09-30,0,0,0,0,0
2006-10-01 - 2006-10-07,0,0,0,0,0
2006-10-08 - 2006-10-14,0,0,0,0,0
2006-10-15 - 2006-10-21,0,0,0,0,0
2006-10-22 - 2006-10-28,0,0,0,0,0
2006-10-29 - 2006-11-04,0,0,0,0,0
2006-11-05 - 2006-11-11,0,0,0,0,0
2006-11-12 - 2006-11-18,0,0,0,0,0
2006-11-19 - 2006-11-25,0,0,0,0,0
2006-11-26 - 2006-12-02,0,0,0,0,0
2006-12-03 - 2006-12-09,0,0,0,0,0
2006-12-10 - 2006-12-16,0,0,0,0,0
2006-12-17 - 2006-12-23,0,0,0,0,0
2006-12-24 - 2006-12-30,0,0,0,0,0
2006-12-31 - 2007-01-06,0,0,0,0,0
2007-01-07 - 2007-01-13,0,0,0,0,0
2007-01-14 - 2007-01-20,0,0,0,0,0
2007-01-21 - 2007-01-27,0,0,0,0,0
2007-01-28 - 2007-02-03,0,0,0,0,0
2007-02-04 - 2007-02-10,0,0,0,0,0
2007-02-11 - 2007-02-17,0,0,0,0,0
2007-02-18 - 2007-02-24,0,0,0,0,0
2007-02-25 - 2007-03-03,0,0,0,0,0
2007-03-04 - 2007-03-10,0,0,0,0,0
2007-03-11 - 2007-03-17,0,0,0,0,0
2007-03-18 - 2007-03-24,0,0,0,0,0
2007-03-25 - 2007-03-31,0,0,0,0,0
2007-04-01 - 2007-04-07,0,0,0,0,0
2007-04-08 - 2007-04-14,0,0,0,0,0
2007-04-15 - 2007-04-21,0,0,0,0,0
2007-04-22 - 2007-04-28,0,0,0,0,0
2007-04-29 - 2007-05-05,0,0,0,0,0
2007-05-06 - 2007-05-12,0,0,0,0,0
2007-05-13 - 2007-05-19,0,0,0,0,0
2007-05-20 - 2007-05-26,0,0,0,0,0
2007-05-27 - 2007-06-02,0,0,0,0,0
2007-06-03 - 2007-06-09,0,0,0,0,0
2007-06-10 - 2007-06-16,0,0,0,0,0
2007-06-17 - 2007-06-23,0,0,0,0,0
2007-06-24 - 2007-06-30,0,0,0,0,0
2007-07-01 - 2007-07-07,0,0,0,0,0
2007-07-08 - 2007-07-14,0,0,0,0,0
2007-07-15 - 2007-07-21,0,0,0,0,0
2007-07-22 - 2007-07-28,0,0,0,0,0
2007-07-29 - 2007-08-04,0,0,0,0,0
2007-08-05 - 2007-08-11,0,0,0,0,0
2007-08-12 - 2007-08-18,0,0,0,0,0
2007-08-19 - 2007-08-25,0,0,0,0,0
2007-08-26 - 2007-09-01,0,0,0,0,0
2007-09-02 - 2007-09-08,0,0,0,0,0
2007-09-09 - 2007-09-15,0,0,0,0,0
2007-09-16 - 2007-09-22,0,0,0,0,0
2007-09-23 - 2007-09-29,0,0,0,0,0
2007-09-30 - 2007-10-06,0,0,0,0,0
2007-10-07 - 2007-10-13,0,0,0,0,0
2007-10-14 - 2007-10-20,0,0,0,0,0
2007-10-21 - 2007-10-27,0,0,0,0,0
2007-10-28 - 2007-11-03,0,0,0,0,0
2007-11-04 - 2007-11-10,0,0,0,0,0
2007-11-11 - 2007-11-17,0,0,0,0,0
2007-11-18 - 2007-11-24,0,0,0,0,0
2007-11-25 - 2007-12-01,0,0,0,1,0
2007-12-02 - 2007-12-08,0,0,0,0,0
2007-12-09 - 2007-12-15,0,0,0,0,0
2007-12-16 - 2007-12-22,0,0,0,0,0
2007-12-23 - 2007-12-29,0,0,0,0,0
2007-12-30 - 2008-01-05,0,0,0,0,0
2008-01-06 - 2008-01-12,0,0,0,0,0
2008-01-13 - 2008-01-19,0,0,0,0,0
2008-01-20 - 2008-01-26,0,0,0,0,0
2008-01-27 - 2008-02-02,0,0,0,0,0
2008-02-03 - 2008-02-09,0,0,0,0,0
2008-02-10 - 2008-02-16,0,0,0,0,0
2008-02-17 - 2008-02-23,0,0,0,0,0
2008-02-24 - 2008-03-01,0,0,0,0,0
2008-03-02 - 2008-03-08,0,0,0,0,0
2008-03-09 - 2008-03-15,0,0,0,0,0
2008-03-16 - 2008-03-22,0,0,0,0,0
2008-03-23 - 2008-03-29,0,0,0,0,0
2008-03-30 - 2008-04-05,0,0,0,0,0
2008-04-06 - 2008-04-12,0,0,0,0,0
2008-04-13 - 2008-04-19,0,0,0,0,1
2008-04-20 - 2008-04-26,0,0,0,0,1
2008-04-27 - 2008-05-03,0,0,0,0,1
2008-05-04 - 2008-05-10,0,0,0,0,1
2008-05-11 - 2008-05-17,0,0,0,0,1
2008-05-18 - 2008-05-24,0,0,0,0,1
2008-05-25 - 2008-05-31,0,0,0,0,1
2008-06-01 - 2008-06-07,0,0,0,0,1
2008-06-08 - 2008-06-14,0,0,0,0,1
2008-06-15 - 2008-06-21,0,0,0,0,1
2008-06-22 - 2008-06-28,0,0,0,1,2
2008-06-29 - 2008-07-05,0,0,0,0,2
2008-07-06 - 2008-07-12,0,0,0,0,2
2008-07-13 - 2008-07-19,0,0,0,0,2
2008-07-20 - 2008-07-26,0,0,0,0,3
2008-07-27 - 2008-08-02,0,0,0,0,2
2008-08-03 - 2008-08-09,0,0,0,0,3
2008-08-10 - 2008-08-16,0,0,0,0,3
2008-08-17 - 2008-08-23,0,0,0,0,5
2008-08-24 - 2008-08-30,0,0,0,0,6
2008-08-31 - 2008-09-06,0,0,0,1,7
2008-09-07 - 2008-09-13,0,0,0,1,7
2008-09-14 - 2008-09-20,0,0,0,0,7
2008-09-21 - 2008-09-27,0,0,0,0,6
2008-09-28 - 2008-10-04,0,0,0,0,7
2008-10-05 - 2008-10-11,0,0,0,0,8
2008-10-12 - 2008-10-18,0,0,0,1,9
2008-10-19 - 2008-10-25,0,0,0,0,8
2008-10-26 - 2008-11-01,0,0,0,0,8
2008-11-02 - 2008-11-08,0,0,0,0,8
2008-11-09 - 2008-11-15,0,0,0,0,9
2008-11-16 - 2008-11-22,0,0,0,0,9
2008-11-23 - 2008-11-29,0,0,0,0,10
2008-11-30 - 2008-12-06,0,0,0,0,11
2008-12-07 - 2008-12-13,0,0,0,0,13
2008-12-14 - 2008-12-20,0,0,0,0,15
2008-12-21 - 2008-12-27,0,0,0,0,17
2008-12-28 - 2009-01-03,0,0,0,0,34
2009-01-04 - 2009-01-10,0,0,0,0,29
2009-01-11 - 2009-01-17,0,0,0,0,25
2009-01-18 - 2009-01-24,0,0,0,1,25
2009-01-25 - 2009-01-31,0,0,0,1,25
2009-02-01 - 2009-02-07,0,0,0,1,24
2009-02-08 - 2009-02-14,0,0,0,1,25
2009-02-15 - 2009-02-21,0,0,0,1,27
2009-02-22 - 2009-02-28,0,0,0,1,27
2009-03-01 - 2009-03-07,0,0,0,1,27
2009-03-08 - 2009-03-14,0,0,0,1,26
2009-03-15 - 2009-03-21,0,0,0,1,26
2009-03-22 - 2009-03-28,0,0,0,1,28
2009-03-29 - 2009-04-04,0,0,0,1,40
2009-04-05 - 2009-04-11,0,0,0,1,30
2009-04-12 - 2009-04-18,0,0,0,1,27
2009-04-19 - 2009-04-25,0,0,0,1,30
2009-04-26 - 2009-05-02,0,0,0,1,31
2009-05-03 - 2009-05-09,0,0,0,1,38
2009-05-10 - 2009-05-16,0,0,0,1,42
2009-05-17 - 2009-05-23,0,0,0,1,56
2009-05-24 - 2009-05-30,0,0,0,1,40
2009-05-31 - 2009-06-06,0,0,0,1,45
2009-06-07 - 2009-06-13,0,0,0,2,46
2009-06-14 - 2009-06-20,0,1,0,2,53
2009-06-21 - 2009-06-27,0,0,0,3,43
2009-06-28 - 2009-07-04,0,0,0,3,49
2009-07-05 - 2009-07-11,0,0,0,3,59
2009-07-12 - 2009-07-18,0,0,0,3,78
2009-07-19 - 2009-07-25,0,0,0,4,51
2009-07-26 - 2009-08-01,0,0,0,4,61
2009-08-02 - 2009-08-08,0,0,0,4,48
2009-08-09 - 2009-08-15,0,0,0,5,49
2009-08-16 - 2009-08-22,0,0,0,6,43
2009-08-23 - 2009-08-29,0,0,0,6,38
2009-08-30 - 2009-09-05,0,0,0,7,41
2009-09-06 - 2009-09-12,0,0,0,7,39
2009-09-13 - 2009-09-19,0,0,0,8,42
2009-09-20 - 2009-09-26,0,0,0,8,40
2009-09-27 - 2009-10-03,0,0,0,8,39
2009-10-04 - 2009-10-10,0,0,0,9,37
2009-10-11 - 2009-10-17,0,1,0,9,36
2009-10-18 - 2009-10-24,0,1,0,9,33
2009-10-25 - 2009-10-31,0,1,0,10,33
2009-11-01 - 2009-11-07,0,1,0,10,33
2009-11-08 - 2009-11-14,0,4,0,10,34
2009-11-15 - 2009-11-21,0,5,0,10,33
2009-11-22 - 2009-11-28,0,4,0,11,33
2009-11-29 - 2009-12-05,0,3,0,13,29
2009-12-06 - 2009-12-12,0,2,0,13,30
2009-12-13 - 2009-12-19,0,2,0,15,31
2009-12-20 - 2009-12-26,0,2,0,18,28
2009-12-27 - 2010-01-02,0,2,0,33,29
2010-01-03 - 2010-01-09,0,1,0,36,21
2010-01-10 - 2010-01-16,0,1,0,33,18
2010-01-17 - 2010-01-23,0,1,0,30,16
2010-01-24 - 2010-01-30,0,1,0,31,15
2010-01-31 - 2010-02-06,0,1,0,34,14
2010-02-07 - 2010-02-13,0,1,0,35,14
2010-02-14 - 2010-02-20,0,1,0,36,14
2010-02-21 - 2010-02-27,0,1,0,37,12
2010-02-28 - 2010-03-06,0,1,0,38,12
2010-03-07 - 2010-03-13,0,1,1,38,12
2010-03-14 - 2010-03-20,0,1,1,38,12
2010-03-21 - 2010-03-27,0,1,0,50,11
2010-03-28 - 2010-04-03,0,1,1,41,11
2010-04-04 - 2010-04-10,0,1,1,42,12
2010-04-11 - 2010-04-17,0,1,1,50,11
2010-04-18 - 2010-04-24,0,1,1,43,10
2010-04-25 - 2010-05-01,0,0,1,49,10
2010-05-02 - 2010-05-08,0,0,1,50,10
2010-05-09 - 2010-05-15,0,0,1,54,9
2010-05-16 - 2010-05-22,0,1,1,59,9
2010-05-23 - 2010-05-29,0,1,1,64,10
2010-05-30 - 2010-06-05,0,1,1,62,10
2010-06-06 - 2010-06-12,0,1,1,61,9
2010-06-13 - 2010-06-19,0,1,2,65,7
2010-06-20 - 2010-06-26,0,1,2,64,8
2010-06-27 - 2010-07-03,0,1,2,68,8
2010-07-04 - 2010-07-10,0,1,3,85,10
2010-07-11 - 2010-07-17,0,1,4,88,10
2010-07-18 - 2010-07-24,0,1,5,72,6
2010-07-25 - 2010-07-31,0,1,5,71,6
2010-08-01 - 2010-08-07,0,0,4,81,6
2010-08-08 - 2010-08-14,0,1,5,95,5
2010-08-15 - 2010-08-21,0,1,6,69,5
2010-08-22 - 2010-08-28,0,1,6,68,4
2010-08-29 - 2010-09-04,0,1,8,67,4
2010-09-05 - 2010-09-11,0,1,7,62,4
2010-09-12 - 2010-09-18,0,0,9,57,4
2010-09-19 - 2010-09-25,0,0,9,57,3
2010-09-26 - 2010-10-02,0,0,9,52,3
2010-10-03 - 2010-10-09,0,1,12,52,3
2010-10-10 - 2010-10-16,0,1,12,49,3
2010-10-17 - 2010-10-23,0,1,11,45,3
2010-10-24 - 2010-10-30,0,1,13,51,3
2010-10-31 - 2010-11-06,0,1,13,46,3
2010-11-07 - 2010-11-13,0,1,12,46,3
2010-11-14 - 2010-11-20,0,1,13,43,3
2010-11-21 - 2010-11-27,0,1,13,43,3
2010-11-28 - 2010-12-04,0,1,15,54,3
2010-12-05 - 2010-12-11,0,1,16,44,3
2010-12-12 - 2010-12-18,0,1,19,43,3
2010-12-19 - 2010-12-25,0,1,22,45,3
2010-12-26 - 2011-01-01,0,1,60,48,3
2011-01-02 - 2011-01-08,0,1,47,31,3
2011-01-09 - 2011-01-15,0,1,39,25,3
2011-01-16 - 2011-01-22,0,1,40,22,2
2011-01-23 - 2011-01-29,0,1,44,22,2
2011-01-30 - 2011-02-05,0,1,42,19,2
2011-02-06 - 2011-02-12,0,1,47,18,3
2011-02-13 - 2011-02-19,0,1,50,16,2
2011-02-20 - 2011-02-26,0,1,51,15,2
2011-02-27 - 2011-03-05,0,1,53,14,2
2011-03-06 - 2011-03-12,0,1,55,14,2
2011-03-13 - 2011-03-19,0,1,53,13,2
2011-03-20 - 2011-03-26,0,1,56,13,3
2011-03-27 - 2011-04-02,0,2,71,13,3
2011-04-03 - 2011-04-09,0,1,58,11,2
2011-04-10 - 2011-04-16,0,1,66,10,2
2011-04-17 - 2011-04-23,0,1,66,9,2
2011-04-24 - 2011-04-30,0,1,68,11,2
2011-05-01 - 2011-05-07,0,1,69,11,2
2011-05-08 - 2011-05-14,0,2,73,10,3
2011-05-15 - 2011-05-21,0,2,73,10,3
2011-05-22 - 2011-05-28,0,2,67,10,3
2011-05-29 - 2011-06-04,0,3,83,12,4
2011-06-05 - 2011-06-11,0,2,81,8,2
2011-06-12 - 2011-06-18,0,2,93,8,2
2011-06-19 - 2011-06-25,0,3,80,10,2
2011-06-26 - 2011-07-02,0,3,79,8,2
2011-07-03 - 2011-07-09,0,4,88,9,2
2011-07-10 - 2011-07-16,0,4,89,7,2
2011-07-17 - 2011-07-23,0,4,91,10,2
2011-07-24 - 2011-07-30,0,5,89,8,2
2011-07-31 - 2011-08-06,0,5,93,7,2
2011-08-07 - 2011-08-13,0,5,76,7,2
2011-08-14 - 2011-08-20,0,7,78,6,2
2011-08-21 - 2011-08-27,0,8,80,6,2
2011-08-28 - 2011-09-03,0,8,72,5,2
2011-09-04 - 2011-09-10,0,10,81,5,2
2011-09-11 - 2011-09-17,0,9,65,5,2
2011-09-18 - 2011-09-24,0,9,59,5,2
2011-09-25 - 2011-10-01,0,11,62,5,2
2011-10-02 - 2011-10-08,0,12,61,5,2
2011-10-09 - 2011-10-15,0,13,58,5,2
2011-10-16 - 2011-10-22,0,11,53,5,2
2011-10-23 - 2011-10-29,0,11,51,5,2
2011-10-30 - 2011-11-05,0,12,51,5,2
2011-11-06 - 2011-11-12,0,13,48,5,2
2011-11-13 - 2011-11-19,0,13,47,5,2
2011-11-20 - 2011-11-26,0,13,48,5,2
2011-11-27 - 2011-12-03,0,14,45,5,2
2011-12-04 - 2011-12-10,0,16,43,5,2
2011-12-11 - 2011-12-17,0,17,41,5,2
2011-12-18 - 2011-12-24,0,20,35,5,2
2011-12-25 - 2011-12-31,0,32,35,5,2
2012-01-01 - 2012-01-07,0,50,28,7,2
2012-01-08 - 2012-01-14,0,39,23,5,2
2012-01-15 - 2012-01-21,0,37,21,4,1
2012-01-22 - 2012-01-28,0,39,21,4,2
2012-01-29 - 2012-02-04,0,43,19,4,2
2012-02-05 - 2012-02-11,0,43,17,4,2
2012-02-12 - 2012-02-18,0,42,16,4,2
2012-02-19 - 2012-02-25,0,45,16,4,2
2012-02-26 - 2012-03-03,0,50,14,4,2
2012-03-04 - 2012-03-10,1,46,14,4,2
2012-03-11 - 2012-03-17,1,50,12,4,1
2012-03-18 - 2012-03-24,1,53,12,4,1
2012-03-25 - 2012-03-31,1,49,12,4,1
2012-04-01 - 2012-04-07,1,65,12,4,1
2012-04-08 - 2012-04-14,1,57,9,4,1
2012-04-15 - 2012-04-21,1,68,10,4,1
2012-04-22 - 2012-04-28,1,62,10,4,1
2012-04-29 - 2012-05-05,1,63,9,3,1
2012-05-06 - 2012-05-12,1,57,8,3,1
2012-05-13 - 2012-05-19,1,58,8,4,1
2012-05-20 - 2012-05-26,1,71,8,4,2
2012-05-27 - 2012-06-02,1,73,9,4,2
2012-06-03 - 2012-06-09,2,73,10,4,2
2012-06-10 - 2012-06-16,2,77,9,4,1
2012-06-17 - 2012-06-23,2,72,9,4,1
2012-06-24 - 2012-06-30,2,73,8,4,1
2012-07-01 - 2012-07-07,3,79,8,4,1
2012-07-08 - 2012-07-14,4,93,9,4,1
2012-07-15 - 2012-07-21,5,95,10,4,1
2012-07-22 - 2012-07-28,6,90,8,3,1
2012-07-29 - 2012-08-04,5,95,8,3,1
2012-08-05 - 2012-08-11,5,85,6,3,1
2012-08-12 - 2012-08-18,5,100,7,3,1
2012-08-19 - 2012-08-25,7,78,6,3,1
2012-08-26 - 2012-09-01,8,76,6,3,1
2012-09-02 - 2012-09-08,8,75,6,3,1
2012-09-09 - 2012-09-15,8,72,5,3,1
2012-09-16 - 2012-09-22,10,67,5,3,1
2012-09-23 - 2012-09-29,11,75,5,3,1
2012-09-30 - 2012-10-06,10,59,4,3,1
2012-10-07 - 2012-10-13,9,51,4,3,1
2012-10-14 - 2012-10-20,9,49,4,3,1
2012-10-21 - 2012-10-27,9,60,4,3,1
2012-10-28 - 2012-11-03,11,47,4,3,1
2012-11-04 - 2012-11-10,11,45,4,3,1
2012-11-11 - 2012-11-17,11,44,4,3,1
2012-11-18 - 2012-11-24,11,49,4,3,1
2012-11-25 - 2012-12-01,12,50,3,2,1
2012-12-02 - 2012-12-08,14,45,3,2,1
2012-12-09 - 2012-12-15,15,41,3,3,1
2012-12-16 - 2012-12-22,17,38,3,2,1
2012-12-23 - 2012-12-29,22,35,3,3,1
2012-12-30 - 2013-01-05,47,32,3,3,1
2013-01-06 - 2013-01-12,39,27,3,3,1
2013-01-13 - 2013-01-19, , , , , 
2013-01-20 - 2013-01-26, , , , , 
2013-01-27 - 2013-02-02, , , , , 


Top subregions for 2013
Subregion,2013,2012,2011,2010,2009
Yozgat,100,82,59,43,20
Isparta,98,100,42,41,17
Tokat,95,78,53,41,16
Erzincan,86,78,69,54,24
Kars,79,72,71,63,31
Kütahya,68,74,57,42,16
Kırıkkale,68,64,64,88,68
Niğde,62,48,60,57,33
Çanakkale,61,62,52,40,18
Afyon,57,58,62,50,24
Kahramanmaraş,52,60,71,51,19
Sivas,51,58,68,60,30
Malatya,48,63,63,52,34
Bolu,46,50,75,59,21
Elazığ,46,62,69,44,18
Istanbul,42,46,48,68,51
Muğla,41,52,55,49,30
Trabzon,41,51,60,55,32
Van,40,35,100,62,23
Tekirdağ,39,47,55,49,32
Manisa,39,48,50,54,35
Gaziantep,38,57,56,53,37
Adana,37,49,48,67,53
Zonguldak,37,43,54,59,39
Konya,36,51,56,68,44
Balıkesir,36,45,50,61,41
Ankara,35,45,43,81,67
Antalya,33,48,51,62,45
Kocaeli,33,42,45,59,48
Samsun,33,47,51,66,52
Izmir,33,42,45,69,59
Kayseri,33,46,56,71,51
Bursa,32,42,47,60,50
Içel,32,40,49,63,50
Diyarbakır,32,38,40,79,70
Aydın,31,39,42,54,43
Erzurum,30,40,37,71,68
Hatay,29,40,47,59,46
Sakarya,29,33,37,60,50
Eskişehir,28,36,40,65,52
Karaman,4,4,7,100,100
Adıyaman,0,0,0,0,0
Ağrı,0,0,0,0,0
Amasya,0,0,0,0,0
Artvin,0,0,0,0,0
Bilecik,0,0,0,0,0
Bingöl,0,0,0,0,0
Bitlis,0,0,0,0,0
Burdur,0,0,0,0,0
Çankırı,0,0,0,0,0
Çorum,0,0,0,0,0
Denizli,0,0,0,0,0
Edirne,0,0,0,0,0
Giresun,0,0,0,0,0
Gümüşhane,0,0,0,0,0
Hakkari,0,0,0,0,0
Kastamonu,0,0,0,0,0
Kırklareli,0,0,0,0,0
Kırşehir,0,0,0,0,0
Mardin,0,0,0,0,0
Muş,0,0,0,0,0
Nevşehir,0,0,0,0,0
Ordu,0,0,0,0,0
Rize,0,0,0,0,0
Şiirt,0,0,0,0,0
Sinop,0,0,0,0,0
Tunceli,0,0,0,0,0
Şanlıurfa,0,0,0,0,0
Uşak,0,0,0,0,0
Aksaray,0,0,0,0,0
Bayburt,0,0,0,0,0
Batman,0,0,0,0,0
Şırnak,0,0,0,0,0
Bartın,0,0,0,0,0
Ardahan,0,0,0,0,0
Iğdır,0,0,0,0,0
Yalova,0,0,0,0,0
Karabuk,0,0,0,0,0
Kilis,0,0,0,0,0
Osmaniye,0,0,0,0,0
Duzce,0,0,0,0,0

Top subregions for 2012
Subregion,2013,2012,2011,2010,2009
Isparta,98,100,42,41,17
Yozgat,100,82,59,43,20
Tokat,95,78,53,41,16
Erzincan,86,78,69,54,24
Kütahya,68,74,57,42,16
Kars,79,72,71,63,31
Kırıkkale,68,64,64,88,68
Malatya,48,63,63,52,34
Çanakkale,61,62,52,40,18
Elazığ,46,62,69,44,18
Kahramanmaraş,52,60,71,51,19
Sivas,51,58,68,60,30
Afyon,57,58,62,50,24
